table,fieldName,description,dataType,units,downloadPkg,pubFormat
2DWSD_2min,startDateTime,"Date and time at which a sampling is initiated",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'(floor)"
2DWSD_2min,endDateTime,"Date and time at which a sampling is completed",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'(floor)"
2DWSD_2min,windSpeedMean,"Arithmetic mean of wind speed",real,metersPerSecond,basic,"*.##(round)"
2DWSD_2min,windSpeedMinimum,"Minimum wind speed",real,metersPerSecond,basic,"*.##(round)"
2DWSD_2min,windSpeedMaximum,"Maximum wind speed",real,metersPerSecond,basic,"*.##(round)"
2DWSD_2min,windSpeedVariance,"Variance in wind speed",real,metersPerSecondSquared,basic,"*.##(round)"
2DWSD_2min,windSpeedNumPts,"Number of points used to calculate the arithmetic mean of wind speed",real,number,basic,"*.##(round)"
2DWSD_2min,windSpeedExpUncert,"Expanded uncertainty for wind speed",real,metersPerSecond,basic,"*.##(round)"
2DWSD_2min,windSpeedStdErMean,"Standard error of the mean for wind speed",real,metersPerSecond,basic,"*.##(round)"
2DWSD_2min,windSpeedRangeFailQM,"Wind speed quality metric that summarizes the failed outcomes of the range test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedRangePassQM,"Wind speed quality metric that summarizes the passed outcomes of the range test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedRangeNAQM,"Wind speed quality metric that summarizes when the range test could not be run over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedPersistenceFailQM,"Wind speed quality metric that summarizes  the failed outcomes of the persistence test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedPersistencePassQM,"Wind speed quality metric that summarizes the passed outcomes of the persistence test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedPersistenceNAQM,"Wind speed quality metric that summarizes when the persistence test could not be run over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedNullFailQM,"Wind speed quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedNullPassQM,"Wind speed quality metric that summarizes the passed outcomes of the null test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedNullNAQM,"Wind speed quality metric that summarizes when the null test could not be run over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedGapFailQM,"Wind speed quality metric that summarizes the failed outcomes of the gap test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedGapPassQM,"Wind speed quality metric that summarizes the passed outcomes of the gap test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedGapNAQM,"Wind speed quality metric that summarizes when the gap test could not be run over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedConsistencyFailQM,"Wind speed quality metric that summarizes the failed outcomes of the consistency test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedConsistencyPassQM,"Wind speed quality metric that summarizes the passed outcomes of the consistency test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedConsistencyNAQM,"Wind speed quality metric that summarizes when the consistency test could not be run over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedSensorErrorFailQM,"Wind speed quality metric that summarizes the failed outcomes of the sensor error test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedSensorErrorPassQM,"Wind speed quality metric that summarizes the passed outcomes of the sensor error test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedSensorErrorNAQM,"Wind speed quality metric that summarizes when the sensor error test could not be run over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedValidCalFailQM,"Wind speed quality metric that summarizes the failed outcomes of the valid calibration check over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedValidCalPassQM,"Wind speed quality metric that summarizes the passed outcomes of the valid calibration check over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedValidCalNAQM,"Wind speed quality metric that summarizes when the valid calibration check could not be run over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedAlphaQM,"Wind speed quality metric detailing the outcomes of the alpha quality flag over the averaging period, as a percent and detailed in NEON.DOC.001113",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedBetaQM,"Wind speed quality metric detailing the outcomes of the beta quality flag over the averaging period, as a percent and detailed in NEON.DOC.001113",real,percent,expanded,"*.##(round)"
2DWSD_2min,windSpeedCalmWindQF,"Wind speed quality flag for the calm wind test, as detailed in NEON.DOC.000780 (1=fail, 0=pass, -1=NA (i.e., could not be run))",signed integer,NA,expanded,"integer"
2DWSD_2min,windSpeedFinalQF,"Wind speed quality flag indicating whether a data product has passed or failed an overall assessment of its quality, detailed in NEON.DOC.001113 (1=fail, 0=pass)",unsigned integer,NA,basic,"integer"
2DWSD_2min,windSpeedFinalQFSciRvw,"Wind speed quality flag indicating whether a data product has failed a science review of its quality, detailed in NEON.DOC.001113 (2=fail and data redacted, 1=fail but data retained and may be useful with additional corrections or filtering, 0=previous quality concern resolved and final quality flag correctly reflects data quality, Empty=pass/not reviewed)",unsigned integer,NA,expanded,"integer"
2DWSD_2min,windDirMean,"Arithmetic mean of wind direction",real,degree,basic,"*.##(round)"
2DWSD_2min,windDirVariance,"Variance in wind direction",real,degreesSquared,basic,"*.##(round)"
2DWSD_2min,windDirNumPts,"Number of points used to calculate the arithmetic mean of wind direction",real,number,basic,"*.##(round)"
2DWSD_2min,windDirExpUncert,"Expanded uncertainty for wind direction",real,degree,basic,"*.##(round)"
2DWSD_2min,windDirStdErMean,"Standard error of the mean for wind direction",real,degree,basic,"*.##(round)"
2DWSD_2min,windDirPersistenceFailQM,"Wind direction quality metric that summarizes  the failed outcomes of the persistence test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windDirPersistencePassQM,"Wind direction quality metric that summarizes the passed outcomes of the persistence test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windDirPersistenceNAQM,"Wind direction quality metric that summarizes when the persistence test could not be run over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windDirNullFailQM,"Wind direction quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windDirNullPassQM,"Wind direction quality metric that summarizes the passed outcomes of the null test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windDirNullNAQM,"Wind direction quality metric that summarizes when the null test could not be run over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windDirGapFailQM,"Wind direction quality metric that summarizes the failed outcomes of the gap test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windDirGapPassQM,"Wind direction quality metric that summarizes the passed outcomes of the gap test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windDirGapNAQM,"Wind direction quality metric that summarizes when the gap test could not be run over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windDirDistortedFlowFailQM,"Wind direction quality metric that summarizes the failed outcomes of the distorted flow test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windDirDistortedFlowPassQM,"Wind direction quality metric that summarizes the passed outcomes of the distorted flow test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windDirDistortedFlowNAQM,"Wind direction quality metric that summarizes when the distorted flow test could not be run over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windDirSensorErrorFailQM,"Wind direction quality metric that summarizes the failed outcomes of the sensor error test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windDirSensorErrorPassQM,"Wind direction quality metric that summarizes the passed outcomes of the sensor error test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windDirSensorErrorNAQM,"Wind direction quality metric that summarizes when the sensor error test could not be run over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windDirValidCalFailQM,"Wind direction quality metric that summarizes the failed outcomes of the valid calibration check over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windDirValidCalPassQM,"Wind direction quality metric that summarizes the passed outcomes of the valid calibration check over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windDirValidCalNAQM,"Wind direction quality metric that summarizes when the valid calibration check could not be run over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_2min,windDirAlphaQM,"Wind direction quality metric detailing the outcomes of the alpha quality flag over the averaging period, as a percent and detailed in NEON.DOC.001113",real,percent,expanded,"*.##(round)"
2DWSD_2min,windDirBetaQM,"Wind direction quality metric detailing the outcomes of the beta quality flag over the averaging period, as a percent and detailed in NEON.DOC.001113",real,percent,expanded,"*.##(round)"
2DWSD_2min,windDirCalmWindQF,"Wind direction quality flag for the calm wind test, as detailed in NEON.DOC.000780 (1=fail, 0=pass, -1=NA (i.e., could not be run))",signed integer,NA,expanded,"integer"
2DWSD_2min,windDirFinalQF,"Wind direction quality flag indicating whether a data product has passed or failed an overall assessment of its quality, detailed in NEON.DOC.001113 (1=fail, 0=pass)",unsigned integer,NA,basic,"integer"
2DWSD_2min,windDirFinalQFSciRvw,"Wind direction quality flag indicating whether a data product has failed a science review of its quality, detailed in NEON.DOC.001113 (2=fail and data redacted, 1=fail but data retained and may be useful with additional corrections or filtering, 0=previous quality concern resolved and final quality flag correctly reflects data quality, Empty=pass/not reviewed)",unsigned integer,NA,expanded,"integer"
2DWSD_30min,startDateTime,"Date and time at which a sampling is initiated",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'(floor)"
2DWSD_30min,endDateTime,"Date and time at which a sampling is completed",dateTime,NA,basic,"yyyy-MM-dd'T'HH:mm:ss'Z'(floor)"
2DWSD_30min,windSpeedMean,"Arithmetic mean of wind speed",real,metersPerSecond,basic,"*.##(round)"
2DWSD_30min,windSpeedMinimum,"Minimum wind speed",real,metersPerSecond,basic,"*.##(round)"
2DWSD_30min,windSpeedMaximum,"Maximum wind speed",real,metersPerSecond,basic,"*.##(round)"
2DWSD_30min,windSpeedVariance,"Variance in wind speed",real,metersPerSecondSquared,basic,"*.##(round)"
2DWSD_30min,windSpeedNumPts,"Number of points used to calculate the arithmetic mean of wind speed",real,number,basic,"*.##(round)"
2DWSD_30min,windSpeedExpUncert,"Expanded uncertainty for wind speed",real,metersPerSecond,basic,"*.##(round)"
2DWSD_30min,windSpeedStdErMean,"Standard error of the mean for wind speed",real,metersPerSecond,basic,"*.##(round)"
2DWSD_30min,windSpeedRangeFailQM,"Wind speed quality metric that summarizes the failed outcomes of the range test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_30min,windSpeedRangePassQM,"Wind speed quality metric that summarizes the passed outcomes of the range test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_30min,windSpeedRangeNAQM,"Wind speed quality metric that summarizes when the range test could not be run over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_30min,windSpeedPersistenceFailQM,"Wind speed quality metric that summarizes  the failed outcomes of the persistence test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_30min,windSpeedPersistencePassQM,"Wind speed quality metric that summarizes the passed outcomes of the persistence test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_30min,windSpeedPersistenceNAQM,"Wind speed quality metric that summarizes when the persistence test could not be run over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_30min,windSpeedNullFailQM,"Wind speed quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_30min,windSpeedNullPassQM,"Wind speed quality metric that summarizes the passed outcomes of the null test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_30min,windSpeedNullNAQM,"Wind speed quality metric that summarizes when the null test could not be run over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_30min,windSpeedGapFailQM,"Wind speed quality metric that summarizes the failed outcomes of the gap test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_30min,windSpeedGapPassQM,"Wind speed quality metric that summarizes the passed outcomes of the gap test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_30min,windSpeedGapNAQM,"Wind speed quality metric that summarizes when the gap test could not be run over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_30min,windSpeedSensorErrorFailQM,"Wind speed quality metric that summarizes the failed outcomes of the sensor error test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_30min,windSpeedSensorErrorPassQM,"Wind speed quality metric that summarizes the passed outcomes of the sensor error test over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_30min,windSpeedSensorErrorNAQM,"Wind speed quality metric that summarizes when the sensor error test could not be run over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_30min,windSpeedValidCalFailQM,"Wind speed quality metric that summarizes the failed outcomes of the valid calibration check over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_30min,windSpeedValidCalPassQM,"Wind speed quality metric that summarizes the passed outcomes of the valid calibration check over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_30min,windSpeedValidCalNAQM,"Wind speed quality metric that summarizes when the valid calibration check could not be run over the averaging period, as a percent",real,percent,expanded,"*.##(round)"
2DWSD_30min,windSpeedAlphaQM,"Wind speed quality metric detailing the outcomes of the alpha quality flag over the averaging period, as a percent and detailed in NEON.DOC.001113",real,percent,expanded,"*.##(round)"
